begins_at,open,high,low,close
2026-05-22 16:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 16:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 16:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 16:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 16:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 16:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 17:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 18:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-22 19:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 13:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 14:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 15:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 16:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 17:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 18:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-26 19:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 13:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 14:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 15:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 16:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 17:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 18:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-27 19:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 13:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 14:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 15:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 16:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 17:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 18:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-28 19:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 13:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 14:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 15:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 16:55:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:00:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:05:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:10:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:15:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:20:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:25:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:30:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:35:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:40:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:45:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:50:00+00:00,17.58,17.58,17.58,17.58
2026-05-29 17:55:00+00:00,17.58,17.58,17.58,17.58
