begins_at,open,high,low,close
2026-08-10 14:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 14:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 14:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 14:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 15:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 16:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 17:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 18:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-10 19:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 13:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 14:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 15:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 16:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 17:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 18:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-11 19:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 13:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 14:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 15:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 16:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 17:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 18:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-12 19:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 13:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 14:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 15:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 16:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 17:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 18:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-13 19:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 13:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 14:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 15:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:00:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:05:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:10:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:15:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:20:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:25:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:30:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:35:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:40:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:45:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:50:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 16:55:00+00:00,3.91,3.91,3.91,3.91
2026-08-14 17:00:00+00:00,3.91,3.91,3.91,3.91
